path,country,expected_binary,predicted_binary,binary_confidence,binary_correct,expected_fraud_type,predicted_fraud_type,fraud_confidence,fraud_correct
datasets/idnet/DC/positive/generated.photos_v3_0205159.png,DC,Real,Real,0.5495579838752747,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0473413.png,DC,Fake,Fake,0.814403772354126,True,Face Replacement,Face Replacement,0.9320615530014038,True
datasets/idnet/AZ/positive/generated.photos_v3_0850776.png,AZ,Real,Fake,0.6311320066452026,False,N/A,Face Morphing,0.9910552501678467,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0892762_0513535_0331467.png,WV,Fake,Real,0.5796266198158264,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0261926.png,AZ,Real,Real,0.6360999941825867,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0215223.png,AZ,Real,Real,0.8280589580535889,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0090599.png,WV,Fake,Fake,0.5263033509254456,True,Face Morphing,Face Morphing,0.9194939732551575,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0809286.png,WV,Fake,Fake,0.8789418935775757,True,Face Replacement,Face Replacement,0.9684224724769592,True
datasets/idnet/AZ/positive/generated.photos_v3_0347079.png,AZ,Real,Fake,0.8670072555541992,False,N/A,Face Replacement,0.9362102746963501,
datasets/idnet/DC/positive/generated.photos_v3_0661488.png,DC,Real,Real,0.7272973656654358,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0306585.png,WV,Real,Real,0.6360872387886047,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0510473.png,AZ,Fake,Real,0.7449792623519897,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0662567_0001952_0121730.png,AZ,Fake,Real,0.6238506436347961,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0360564.png,DC,Real,Fake,0.8103106617927551,False,N/A,Face Replacement,0.9458426237106323,
datasets/idnet/AZ/positive/generated.photos_v3_0872466.png,AZ,Real,Fake,0.5341560244560242,False,N/A,Face Morphing,0.908621609210968,
datasets/idnet/DC/positive/generated.photos_v3_0840447.png,DC,Real,Real,0.5270299315452576,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0578649.png,DC,Real,Real,0.5345380306243896,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0115107.png,DC,Real,Real,0.5084743499755859,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0105991.png,WV,Fake,Fake,0.6127731204032898,True,Face Replacement,Face Replacement,0.9259514212608337,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0129219.png,AZ,Fake,Fake,0.5816605091094971,True,Face Morphing,Face Morphing,0.9300300478935242,True
datasets/idnet/DC/positive/generated.photos_v3_0926037.png,DC,Real,Fake,0.5964129567146301,False,N/A,Face Morphing,0.9621570706367493,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0956676.png,WV,Fake,Fake,0.6438019275665283,True,Face Morphing,Face Morphing,0.9814888834953308,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0379046.png,DC,Fake,Real,0.5997121334075928,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0340339.png,DC,Fake,Fake,0.9965972304344177,True,Face Replacement,Face Replacement,0.9829414486885071,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0557488.png,DC,Fake,Real,0.6163821220397949,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0202632.png,DC,Fake,Fake,0.7312859296798706,True,Face Morphing,Face Morphing,0.9886515140533447,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0916364.png,WV,Fake,Fake,0.5220009088516235,True,Face Replacement,Face Replacement,0.7792943716049194,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0301932.png,WV,Real,Real,0.5073609948158264,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0200166.png,WV,Fake,Real,0.7239595651626587,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0846691.png,DC,Fake,Fake,0.5732874870300293,True,Face Morphing,Face Morphing,0.9832373261451721,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0041322.png,AZ,Fake,Fake,0.7729088664054871,True,Face Replacement,Face Replacement,0.969788134098053,True
datasets/idnet/DC/positive/generated.photos_v3_0022594.png,DC,Real,Real,0.6865181922912598,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0681847.png,DC,Fake,Fake,0.9413596391677856,True,Face Replacement,Face Replacement,0.9801149964332581,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0676531_0924751_0154273.png,DC,Fake,Real,0.6592532992362976,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0034416_0308199_0580580.png,WV,Real,Real,0.5816797018051147,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0352558.png,AZ,Fake,Real,0.5323061347007751,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0915004_0268366_0929040.png,DC,Fake,Real,0.5825298428535461,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0072572_0465277_0286005.png,AZ,Fake,Real,0.7273765206336975,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0823381.png,AZ,Fake,Fake,0.6337710618972778,True,Face Morphing,Face Morphing,0.9907559752464294,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0482418.png,WV,Fake,Fake,0.5389857888221741,True,Face Morphing,Face Morphing,0.9345359802246094,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0586666.png,DC,Fake,Fake,0.6442384123802185,True,Face Morphing,Face Morphing,0.9750754237174988,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0553665.png,WV,Real,Fake,0.5620569586753845,False,N/A,Face Morphing,0.9903744459152222,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0503606.png,AZ,Fake,Fake,0.9890032410621643,True,Face Replacement,Face Replacement,0.9893766641616821,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0811004.png,DC,Fake,Fake,0.6309760212898254,True,Face Morphing,Face Morphing,0.9536854028701782,True
datasets/idnet/DC/positive/generated.photos_v3_0590358.png,DC,Real,Real,0.5199896097183228,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0626181.png,AZ,Real,Fake,0.665412962436676,False,N/A,Face Morphing,0.5712409615516663,
datasets/idnet/WV/WV/positive/generated.photos_v3_0094810.png,WV,Real,Fake,0.5057203769683838,False,N/A,Face Morphing,0.8563589453697205,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0077334.png,DC,Fake,Fake,0.5862165689468384,True,Face Replacement,Face Replacement,0.8566853404045105,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0982004_0555149_0592760.png,WV,Fake,Fake,0.9321345686912537,True,Face Replacement,Face Replacement,0.965326726436615,True
datasets/idnet/DC/positive/generated.photos_v3_0134068.png,DC,Real,Real,0.8018582463264465,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0058749_0041322_0179013.png,WV,Real,Real,0.7279900908470154,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0067364.png,WV,Real,Real,0.6846630573272705,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0597386_0055079_0572411.png,AZ,Fake,Real,0.6665140986442566,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0340211.png,DC,Fake,Fake,0.5335018634796143,True,Face Morphing,Face Replacement,0.8211804032325745,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0373304.png,DC,Fake,Fake,0.9882453680038452,True,Face Replacement,Face Replacement,0.9921535849571228,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0174073.png,AZ,Fake,Fake,0.5643067955970764,True,Face Morphing,Face Morphing,0.9343991875648499,True
datasets/idnet/AZ/positive/generated.photos_v3_0690034_0722410_0290868.png,AZ,Real,Real,0.735960841178894,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0790194.png,AZ,Fake,Fake,0.6393408179283142,True,Face Morphing,Face Morphing,0.9828368425369263,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0499813.png,WV,Real,Real,0.528350293636322,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0528403.png,AZ,Fake,Fake,0.7311864495277405,True,Face Replacement,Face Replacement,0.937330961227417,True
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0147629_0326230_0201825.png,WV,Fake,Fake,0.9882749319076538,True,Face Replacement,Face Replacement,0.985548198223114,True
datasets/idnet/AZ/positive/generated.photos_v3_0659673_0320212_0554661.png,AZ,Real,Real,0.6309487223625183,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0578068.png,DC,Fake,Fake,0.5366188883781433,True,Face Morphing,Face Morphing,0.5711418986320496,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0353731.png,WV,Real,Real,0.5306485295295715,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0326228_0427086_0631474.png,DC,Fake,Fake,0.5490007400512695,True,Face Morphing,Face Morphing,0.94902503490448,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0158380_0923515_0780140.png,WV,Fake,Fake,0.5911678671836853,True,Face Morphing,Face Replacement,0.7173535227775574,False
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0352762.png,WV,Fake,Real,0.638112485408783,False,Face Replacement,N/A,,False
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0494563_0073875_0884527.png,WV,Fake,Real,0.5159135460853577,False,Face Replacement,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0475170.png,AZ,Fake,Fake,0.6606683731079102,True,Face Replacement,Face Replacement,0.7850754261016846,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0120775_0397782_0916102.png,AZ,Fake,Real,0.599772572517395,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0079468.png,DC,Fake,Real,0.721819281578064,False,Face Replacement,N/A,,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0936280.png,DC,Fake,Fake,0.786544144153595,True,Face Replacement,Face Replacement,0.9589067101478577,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0209494_0252647_0723346.png,DC,Fake,Fake,0.6850765347480774,True,Face Morphing,Face Replacement,0.6422349214553833,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0932573.png,DC,Fake,Fake,0.5225426554679871,True,Face Morphing,Face Morphing,0.9726456999778748,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0076878.png,WV,Fake,Fake,0.6167550683021545,True,Face Morphing,Face Morphing,0.9742915034294128,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0056880.png,WV,Real,Real,0.6952068209648132,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0236951.png,AZ,Fake,Fake,0.7760645747184753,True,Face Replacement,Face Replacement,0.9050756692886353,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0957198.png,WV,Fake,Fake,0.5884981751441956,True,Face Morphing,Face Morphing,0.9503353238105774,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0193770.png,WV,Fake,Real,0.622818112373352,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0128305.png,WV,Fake,Fake,0.9832475781440735,True,Face Replacement,Face Replacement,0.9866273999214172,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0559073.png,WV,Fake,Real,0.5240841507911682,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0987835.png,WV,Real,Real,0.559557318687439,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0450701.png,AZ,Fake,Fake,0.5306272506713867,True,Face Replacement,Face Morphing,0.6821898818016052,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0512080_0463090_0962484.png,AZ,Fake,Fake,0.5244463086128235,True,Face Morphing,Face Morphing,0.9704740643501282,True
datasets/idnet/AZ/positive/generated.photos_v3_0159289.png,AZ,Real,Real,0.7002701163291931,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0764138_0777765_0215491.png,DC,Real,Real,0.6348786950111389,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0206592.png,WV,Fake,Fake,0.6217392086982727,True,Face Morphing,Face Morphing,0.9890230894088745,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0341648.png,DC,Fake,Fake,0.9010125398635864,True,Face Replacement,Face Replacement,0.978833019733429,True
datasets/idnet/AZ/positive/generated.photos_v3_0508707.png,AZ,Real,Real,0.5399145483970642,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0975839.png,AZ,Real,Fake,0.6129463315010071,False,N/A,Face Morphing,0.9700465798377991,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0893553_0562447_0752124.png,DC,Fake,Real,0.6975764632225037,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0680683_0468080_0021914.png,WV,Real,Real,0.6033300757408142,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0627977.png,WV,Fake,Real,0.7175775170326233,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0087233.png,AZ,Fake,Fake,0.8521630764007568,True,Face Replacement,Face Replacement,0.9780808091163635,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0015369.png,AZ,Fake,Real,0.5392719507217407,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0309049.png,AZ,Real,Real,0.5258421897888184,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0050765.png,WV,Fake,Fake,0.5162333846092224,True,Face Replacement,Face Replacement,0.5903042554855347,True
datasets/idnet/DC/positive/generated.photos_v3_0347247_0403052_0325593.png,DC,Real,Real,0.5536733269691467,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0596211.png,WV,Real,Real,0.580559492111206,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0575627.png,DC,Fake,Real,0.5553312301635742,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0248117.png,AZ,Real,Real,0.7006385922431946,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0069692.png,DC,Fake,Fake,0.963911235332489,True,Face Replacement,Face Replacement,0.9826886653900146,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0081825.png,AZ,Fake,Fake,0.5000296831130981,True,Face Replacement,Face Replacement,0.7855965495109558,True
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0264963_0805745_0576571.png,AZ,Fake,Fake,0.968336284160614,True,Face Replacement,Face Replacement,0.9705572724342346,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0338815.png,WV,Real,Fake,0.5412847399711609,False,N/A,Face Morphing,0.9091697931289673,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0263277_0019328_0805133.png,DC,Fake,Real,0.7179786562919617,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0811004.png,WV,Real,Fake,0.5431912541389465,False,N/A,Face Morphing,0.9433825016021729,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0448006_0697613_0254542.png,AZ,Fake,Real,0.714688777923584,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0647735_0946137_0847657.png,DC,Fake,Real,0.6268472671508789,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0460265.png,AZ,Real,Fake,0.5825212001800537,False,N/A,Face Morphing,0.9800906777381897,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0043059.png,WV,Fake,Fake,0.5983812212944031,True,Face Morphing,Face Morphing,0.9697136878967285,True
datasets/idnet/AZ/positive/generated.photos_v3_0341591.png,AZ,Real,Fake,0.5533648133277893,False,N/A,Face Replacement,0.7269294857978821,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0857079.png,AZ,Fake,Fake,0.8816679120063782,True,Face Replacement,Face Replacement,0.9406970143318176,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0147629_0326230_0734875.png,DC,Fake,Fake,0.9097787141799927,True,Face Replacement,Face Replacement,0.974123477935791,True
datasets/idnet/AZ/positive/generated.photos_v3_0990549.png,AZ,Real,Real,0.6069598197937012,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0164250.png,AZ,Real,Real,0.5735725164413452,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0701058.png,DC,Real,Real,0.7076391577720642,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0868398.png,DC,Real,Real,0.6600403189659119,True,N/A,N/A,,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0488592.png,AZ,Fake,Real,0.6415866613388062,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0881342.png,AZ,Fake,Fake,0.5572858452796936,True,Face Replacement,Face Morphing,0.9292521476745605,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0249223_0245604_0365469.png,DC,Fake,Fake,0.9948650002479553,True,Face Replacement,Face Replacement,0.9813388586044312,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0076134_0766168_0216505.png,AZ,Fake,Real,0.706479549407959,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0478695.png,WV,Real,Real,0.5355554223060608,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0583241.png,DC,Fake,Fake,0.635852038860321,True,Face Morphing,Face Morphing,0.9930678606033325,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0479375.png,WV,Real,Real,0.7681484222412109,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0342389.png,DC,Fake,Real,0.5438327193260193,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/positive/generated.photos_v3_0129126.png,WV,Real,Real,0.7123191356658936,True,N/A,N/A,,
datasets/idnet/DC/positive/generated.photos_v3_0481532.png,DC,Real,Real,0.5951943397521973,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0773033.png,WV,Real,Fake,0.5782591104507446,False,N/A,Face Replacement,0.9332475066184998,
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0903189.png,AZ,Fake,Fake,0.5202057361602783,True,Face Morphing,Face Replacement,0.5134758949279785,False
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0736965.png,DC,Fake,Fake,0.9583500027656555,True,Face Replacement,Face Replacement,0.9910563230514526,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0990057_0853581_0721833.png,DC,Fake,Fake,0.5298041701316833,True,Face Morphing,Face Replacement,0.6761605143547058,False
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0224254.png,WV,Fake,Fake,0.9414655566215515,True,Face Replacement,Face Replacement,0.9877647757530212,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0790609.png,DC,Fake,Real,0.6271156072616577,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0326663.png,DC,Real,Real,0.6082169413566589,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0913464.png,WV,Fake,Fake,0.61734938621521,True,Face Morphing,Face Morphing,0.9866340160369873,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0703525.png,WV,Fake,Fake,0.6769041419029236,True,Face Morphing,Face Morphing,0.986203670501709,True
datasets/idnet/AZ/positive/generated.photos_v3_0747878_0928212_0099195.png,AZ,Real,Real,0.7020772695541382,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0084612.png,DC,Fake,Fake,0.7552632093429565,True,Face Morphing,Face Replacement,0.7309852242469788,False
datasets/idnet/AZ/positive/generated.photos_v3_0004021.png,AZ,Real,Fake,0.6591616272926331,False,N/A,Face Morphing,0.944018542766571,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0939814.png,WV,Fake,Fake,0.5594296455383301,True,Face Morphing,Face Morphing,0.5877217650413513,True
datasets/idnet/DC/positive/generated.photos_v3_0347247_0403052_0926792.png,DC,Real,Real,0.6694997549057007,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0820108.png,WV,Fake,Fake,0.7753158807754517,True,Face Replacement,Face Replacement,0.9551516771316528,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0503345.png,AZ,Fake,Fake,0.7375878691673279,True,Face Morphing,Face Morphing,0.9832831621170044,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0729918.png,WV,Fake,Real,0.6272196173667908,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0079468.png,WV,Fake,Fake,0.6272236108779907,True,Face Morphing,Face Morphing,0.9893580675125122,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0729986.png,AZ,Fake,Real,0.6628215909004211,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0992039.png,WV,Fake,Fake,0.5068304538726807,True,Face Morphing,Face Morphing,0.917998194694519,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0028666.png,WV,Real,Real,0.6624024510383606,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0975325_0873128_0622259.png,WV,Real,Real,0.5958215594291687,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0879791.png,DC,Fake,Real,0.592612624168396,False,Face Replacement,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0987869.png,DC,Real,Real,0.795708417892456,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0789108.png,WV,Fake,Fake,0.6325061917304993,True,Face Replacement,Face Replacement,0.8426864147186279,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0521344_0204716_0067600.png,WV,Real,Real,0.7783193588256836,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0190101.png,WV,Fake,Fake,0.9707518219947815,True,Face Replacement,Face Replacement,0.9769097566604614,True
datasets/idnet/AZ/positive/generated.photos_v3_0571531.png,AZ,Real,Fake,0.6018553376197815,False,N/A,Face Morphing,0.9295457005500793,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0982004_0555149_0757588.png,DC,Fake,Real,0.7219049334526062,False,Face Morphing,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0334413.png,DC,Fake,Real,0.681020200252533,False,Face Morphing,N/A,,False
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0734148.png,AZ,Fake,Fake,0.712550163269043,True,Face Morphing,Face Morphing,0.9921579360961914,True
datasets/idnet/AZ/positive/generated.photos_v3_0493415.png,AZ,Real,Fake,0.7536317110061646,False,N/A,Face Replacement,0.9382566213607788,
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0903189.png,WV,Fake,Fake,0.9596351981163025,True,Face Replacement,Face Replacement,0.9829775094985962,True
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0247395.png,WV,Fake,Fake,0.7319047451019287,True,Face Morphing,Face Morphing,0.9889513850212097,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0174684_0900142_0453575.png,AZ,Fake,Real,0.580852746963501,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0160896.png,DC,Real,Real,0.5687937140464783,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0199410.png,AZ,Fake,Fake,0.9961793422698975,True,Face Replacement,Face Replacement,0.9862451553344727,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0405781.png,DC,Fake,Fake,0.5423344969749451,True,Face Morphing,Face Morphing,0.9004954099655151,True
datasets/idnet/AZ/fraud2_face_morphing/generated.photos_v3_0200166.png,AZ,Fake,Real,0.6909952759742737,False,Face Morphing,N/A,,False
datasets/idnet/AZ/positive/generated.photos_v3_0379046.png,AZ,Real,Real,0.6528822779655457,True,N/A,N/A,,
datasets/idnet/AZ/fraud3_face_replacement/generated.photos_v3_0577222.png,AZ,Fake,Fake,0.995964527130127,True,Face Replacement,Face Replacement,0.9783404469490051,True
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0102279.png,DC,Fake,Fake,0.5984035134315491,True,Face Morphing,Face Morphing,0.9930304884910583,True
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0832270.png,DC,Fake,Real,0.6827283501625061,False,Face Replacement,N/A,,False
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0557024.png,DC,Fake,Real,0.6010645031929016,False,Face Morphing,N/A,,False
datasets/idnet/DC/positive/generated.photos_v3_0129628.png,DC,Real,Real,0.6172727942466736,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0302998.png,AZ,Real,Real,0.6889599561691284,True,N/A,N/A,,
datasets/idnet/DC/fraud2_face_morphing/generated.photos_v3_0982611_0075731_0684217.png,DC,Fake,Real,0.6831881999969482,False,Face Morphing,N/A,,False
datasets/idnet/WV/WV/fraud3_face_replacement/generated.photos_v3_0899763.png,WV,Fake,Fake,0.6662259697914124,True,Face Replacement,Face Replacement,0.8443065881729126,True
datasets/idnet/WV/WV/positive/generated.photos_v3_0164777.png,WV,Real,Real,0.669448733329773,True,N/A,N/A,,
datasets/idnet/AZ/positive/generated.photos_v3_0165709_0943725_0093934.png,AZ,Real,Real,0.632104218006134,True,N/A,N/A,,
datasets/idnet/WV/WV/positive/generated.photos_v3_0775102.png,WV,Real,Real,0.692037045955658,True,N/A,N/A,,
datasets/idnet/DC/fraud3_face_replacement/generated.photos_v3_0296823.png,DC,Fake,Fake,0.9932453036308289,True,Face Replacement,Face Replacement,0.9882605075836182,True
datasets/idnet/AZ/positive/generated.photos_v3_0952666.png,AZ,Real,Real,0.6113002300262451,True,N/A,N/A,,
datasets/idnet/WV/WV/fraud2_face_morphing/generated.photos_v3_0042812.png,WV,Fake,Fake,0.5636963844299316,True,Face Morphing,Face Morphing,0.8149169087409973,True
